service_id,date,exception_type
NUIT_01-7-jours-1-2022H-0001100,20211015,1
SCOL2122-Semaine-9-SCOL17-0000100,20211015,1
SCOL2122-Semaine-9-SCOL17-0010100,20211015,1
SCOL2122-Semaine-9-SCOL17-0111100,20211015,1
SCOL2122-Semaine-9-SCOL17-1100100,20211015,1
SCOL2122-Semaine-9-SCOL17-1101100,20211015,1
SCOL2122-Semaine-9-SCOL17-1111100,20211015,1
L_13PS21-Semaine-31-SUB2021-1111100,20211015,1
L_15PS21-Semaine-31-SUB2021-1111100,20211015,1
L_30PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_30PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_31PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_31PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_32PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_32PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_33PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_33PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_33PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_34PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_34PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_35PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_35PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_35PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_36PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_36PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_36PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_37PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_37PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_38PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_38PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_38PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_39PS21-Lun-Sam-31-SUB2021-0000100,20211015,1
L_39PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_39PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_39PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_41PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_41PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_42PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_42PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_43PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_43PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_43PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_44PS21-Lun-Sam-31-SUB2021-1101100,20211015,1
L_44PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_44PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_45PS21-Lun-Sam-31-SUB2021-1111100,20211015,1
L_45PS21-Lun-Sam-31-SUB2021-1111110,20211015,1
L_46PS21-Semaine-31-SUB2021-1111100,20211015,1
Taxi_ls-Lun-Sam-1-SCOL17-1111110,20211015,1
BALA_02-Samedi-2-SCOL17-0000010,20211016,1
LS_Av21-Lun-Sam-61-2022H-1111110,20211016,1
LS01v21-Lun-Sam-61-2022H-1111110,20211016,1
LS02v21-Lun-Sam-61-2022H-1111110,20211016,1
LS03v21-Lun-Sam-61-2022H-1111110,20211016,1
LS04v21-Lun-Sam-61-2022H-1111110,20211016,1
LS05v21-Lun-Sam-61-2022H-1111110,20211016,1
LS06v21-Lun-Sam-61-2022H-0000010,20211016,1
LS06v21-Lun-Sam-61-2022H-1111110,20211016,1
LS07v21-Lun-Sam-61-2022H-0000010,20211016,1
LS07v21-Lun-Sam-61-2022H-1111110,20211016,1
LS08v21-Lun-Sam-61-2022H-1111110,20211016,1
LS09v21-Lun-Sam-61-2022H-0000010,20211016,1
LS09v21-Lun-Sam-61-2022H-1111110,20211016,1
LS10v21-Lun-Sam-61-2022H-0000010,20211016,1
LS10v21-Lun-Sam-61-2022H-1111110,20211016,1
LS11v21-Lun-Sam-61-2022H-0000010,20211016,1
LS11v21-Lun-Sam-61-2022H-1111110,20211016,1
LS12v21-Lun-Sam-61-2022H-1111110,20211016,1
N01s01-Lun-Sam-1-2022H-0001110,20211016,1
N01s01-Lun-Sam-1-2022H-1111110,20211016,1
N02s01-Lun-Sam-1-2022H-1111110,20211016,1
N03s01-Lun-Sam-1-2022H-1111110,20211016,1
NUIT_01-7-jours-1-2022H-0000010,20211016,1
NUIT_01-7-jours-1-2022H-0000110,20211016,1
L_13SA21-Samedi-31-SUB2021-0000010,20211016,1
L_15SA21-Samedi-31-SUB2021-0000010,20211016,1
L_30PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_30PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_31PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_31PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_32PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_32PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_33PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_33PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_34PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_34PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_35PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_35PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_36PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_36PS21-Lun-Sam-31-SUB2021-0010010,20211016,1
L_36PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_37PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_38PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_38PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_39PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_39PS21-Lun-Sam-31-SUB2021-0010010,20211016,1
L_39PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_41PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_41PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_42PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_43PS21-Lun-Sam-31-SUB2021-0010010,20211016,1
L_43PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_44PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_44PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
L_45PS21-Lun-Sam-31-SUB2021-0000010,20211016,1
L_45PS21-Lun-Sam-31-SUB2021-1111110,20211016,1
Taxi_ls-Lun-Sam-1-SCOL17-1111110,20211016,1
Di_NM_71-Dimanche-71-2022H-0000001,20211017,1
Djf_A_71-7-jours-71-2022H-1111111,20211017,1
Djf1d_71-7-jours-71-2022H-1111111,20211017,1
Djf2d_71-7-jours-71-2022H-1111111,20211017,1
Djf3d_71-7-jours-71-2022H-1111111,20211017,1
Djf412d1-7-jours-71-2022H-1111111,20211017,1
NUIT_01-7-jours-1-2022H-0000001,20211017,1
Taxi_dim-Dimanche-1-SCOL17-0000001,20211017,1
